,plotID,longitude,latitude,collectYear,collectDOY,soil_pH,soil_moisture,temp_celsius,precip_mm,temp_seasonality,precip_seasonality,fungal_diversity,domain,site,collectDate,shannon_diversity
3632,RMNP_041,-105.546756,40.275899,2017,219,4.58,0.098,1.581818182,591.5454545,73.33254545,22.70909091,18,Southern Rockies / Colorado Plateau,RMNP,2017-08-07,1.1441921430404345
3633,STER_031,-103.011685,40.470725,2017,95,5.89,0.177,9.2,419.0,92.3,72.0,4,Central Plains,STER,2017-04-05,1.1718792105304456
3634,STER_012,-103.029801,40.460053,2017,100,6.34,0.185,9.2,419.0,92.3,72.0,7,Central Plains,STER,2017-04-10,1.3966939060118455
3635,STER_028,-103.018333,40.473273,2017,100,6.16,0.214,9.2,419.0,92.3,72.0,5,Central Plains,STER,2017-04-10,1.0273662165213888
3636,STER_028,-103.018333,40.473273,2017,100,7.69,0.17300000000000001,9.2,419.0,92.3,72.0,6,Central Plains,STER,2017-04-10,1.6238451677656598
3637,STER_027,-103.018821,40.480827000000005,2017,100,7.42,0.188,9.2,419.0,92.3,72.0,3,Central Plains,STER,2017-04-10,0.02015648188725082
3638,STER_016,-103.030754,40.463856,2017,101,6.23,0.201,9.2,419.0,92.3,72.0,3,Central Plains,STER,2017-04-11,0.31988090733211266
3639,STER_031,-103.011685,40.470725,2017,156,6.06,0.128,9.2,419.0,92.3,72.0,3,Central Plains,STER,2017-06-05,0.08064858955047874
3640,STER_029,-103.011749,40.468561,2017,156,6.14,0.125,9.2,419.0,92.3,72.0,5,Central Plains,STER,2017-06-05,1.0222771929437793
3641,STER_026,-103.0243,40.474713,2017,156,6.03,0.174,9.2,419.0,92.3,72.0,5,Central Plains,STER,2017-06-05,1.4329823198795772
3642,STER_029,-103.011749,40.468561,2017,156,6.14,0.124,9.2,419.0,92.3,72.0,3,Central Plains,STER,2017-06-05,0.05816671100075182
3643,STER_029,-103.011749,40.468561,2017,156,6.31,0.091,9.2,419.0,92.3,72.0,7,Central Plains,STER,2017-06-05,0.29958173943244004
3644,STER_027,-103.018821,40.480827000000005,2017,156,6.57,0.16399999999999998,9.2,419.0,92.3,72.0,3,Central Plains,STER,2017-06-05,0.19548656779896423
3645,STER_012,-103.029801,40.460053,2017,157,6.54,0.222,9.2,419.0,92.3,72.0,7,Central Plains,STER,2017-06-06,1.0346008513301652
3646,STER_011,-103.031538,40.461168,2017,157,6.03,0.163,9.2,419.0,92.3,72.0,2,Central Plains,STER,2017-06-06,0.5488743844849944
3647,JORN_004,-106.86076000000001,32.630328000000006,2016,173,7.38,0.013000000000000001,14.87826087,256.0,76.51391304,72.78260870000001,5,Desert Southwest,JORN,2016-06-21,1.2515842314127938
3648,JORN_042,-106.84043500000001,32.590028000000004,2016,173,7.68,0.005,14.87826087,256.0,76.51391304,72.78260870000001,6,Desert Southwest,JORN,2016-06-21,1.5673789969079115
3649,JORN_001,-106.80204599999999,32.604929999999996,2016,173,6.66,0.005,14.87826087,256.0,76.51391304,72.78260870000001,2,Desert Southwest,JORN,2016-06-21,0.666278442414676
3650,JORN_042,-106.84043500000001,32.590028000000004,2016,173,7.51,0.006,14.87826087,256.0,76.51391304,72.78260870000001,4,Desert Southwest,JORN,2016-06-21,1.326129672788311
3651,JORN_005,-106.80338799999998,32.575696,2016,173,7.76,0.006,14.87826087,256.0,76.51391304,72.78260870000001,7,Desert Southwest,JORN,2016-06-21,1.3877146758884407
3652,JORN_005,-106.80338799999998,32.575696,2016,201,8.25,0.006,14.87826087,256.0,76.51391304,72.78260870000001,1,Desert Southwest,JORN,2016-07-19,-0.0
3653,SRER_006,-110.91023899999999,31.795656,2016,166,4.65,0.006,17.83809524,401.7142857,66.82041667,75.19047619,5,Desert Southwest,SRER,2016-06-14,1.4391047914255224
3654,SRER_047,-110.838435,31.910358000000002,2016,203,8.02,0.035,17.83809524,401.7142857,66.82041667,75.19047619,4,Desert Southwest,SRER,2016-07-21,0.8491594370259554
3655,SRER_047,-110.838435,31.910358000000002,2016,203,8.14,0.035,17.83809524,401.7142857,66.82041667,75.19047619,3,Desert Southwest,SRER,2016-07-21,1.0406984379215733
3656,SRER_043,-110.837175,31.910099,2017,163,7.31,0.009000000000000001,17.83809524,401.7142857,66.82041667,75.19047619,2,Desert Southwest,SRER,2017-06-12,0.39267446722755217
3657,SRER_047,-110.838435,31.910358000000002,2017,163,7.42,0.009000000000000001,17.83809524,401.7142857,66.82041667,75.19047619,4,Desert Southwest,SRER,2017-06-12,1.0421431623264257
3658,SRER_043,-110.837175,31.910099,2017,163,7.2,0.011000000000000001,17.83809524,401.7142857,66.82041667,75.19047619,3,Desert Southwest,SRER,2017-06-12,0.9773202089564674
3659,SRER_043,-110.837175,31.910099,2017,227,7.64,0.012,17.83809524,401.7142857,66.82041667,75.19047619,3,Desert Southwest,SRER,2017-08-15,0.8249649452296377
3660,DSNY_044,-81.433661,28.126189,2017,66,4.22,,22.4,1208.0,42.99,51.0,12,Southeast,DSNY,2017-03-07,0.7854100740553619
3661,DSNY_003,-81.42553199999999,28.074209000000003,2017,66,3.09,0.196,22.4,1208.0,42.99,51.0,13,Southeast,DSNY,2017-03-07,1.085656964732786
3662,DSNY_003,-81.42553199999999,28.074209000000003,2017,66,3.08,0.22,22.4,1208.0,42.99,51.0,16,Southeast,DSNY,2017-03-07,1.311839752784743
3663,DSNY_003,-81.42553199999999,28.074209000000003,2017,66,2.93,0.37,22.4,1208.0,42.99,51.0,12,Southeast,DSNY,2017-03-07,1.4340930326312749
3664,DSNY_009,-81.42855899999999,28.073118,2017,66,2.95,0.196,22.4,1208.0,42.99,51.0,12,Southeast,DSNY,2017-03-07,0.9162246828302179
3665,DSNY_009,-81.42855899999999,28.073118,2017,66,2.86,0.17,22.4,1208.0,42.99,51.0,13,Southeast,DSNY,2017-03-07,0.22330920181993671
3666,DSNY_009,-81.42855899999999,28.073118,2017,66,3.01,0.134,22.4,1208.0,42.99,51.0,12,Southeast,DSNY,2017-03-07,1.3776684007361772
3667,DSNY_016,-81.393638,28.043947999999997,2017,67,3.33,0.05,22.4,1208.0,42.99,51.0,13,Southeast,DSNY,2017-03-08,0.5212105314820815
3668,DSNY_016,-81.393638,28.043947999999997,2017,67,3.21,0.064,22.4,1208.0,42.99,51.0,17,Southeast,DSNY,2017-03-08,1.2517750543251749
3669,DSNY_016,-81.393638,28.043947999999997,2017,67,3.39,0.055999999999999994,22.4,1208.0,42.99,51.0,9,Southeast,DSNY,2017-03-08,0.038814364122898924
3670,DSNY_004,-81.399974,28.099732,2017,67,2.33,0.581,22.4,1208.0,42.99,51.0,9,Southeast,DSNY,2017-03-08,0.2313761790149408
3671,DSNY_004,-81.399974,28.099732,2017,67,2.66,0.233,22.4,1208.0,42.99,51.0,9,Southeast,DSNY,2017-03-08,0.6530617787226172
3672,DSNY_043,-81.43486999999999,28.1232,2017,67,3.74,0.061,22.4,1208.0,42.99,51.0,15,Southeast,DSNY,2017-03-08,1.7800834112046915
3673,DSNY_043,-81.43486999999999,28.1232,2017,67,3.64,0.044000000000000004,22.4,1208.0,42.99,51.0,12,Southeast,DSNY,2017-03-08,0.31224888634375975
3674,DSNY_042,-81.433949,28.122132,2017,67,3.26,0.431,22.4,1208.0,42.99,51.0,20,Southeast,DSNY,2017-03-08,1.263781822591695
3675,DSNY_042,-81.433949,28.122132,2017,67,3.13,0.201,22.4,1208.0,42.99,51.0,23,Southeast,DSNY,2017-03-08,1.1520245264549092
3676,DSNY_042,-81.433949,28.122132,2017,67,3.58,0.515,22.4,1208.0,42.99,51.0,9,Southeast,DSNY,2017-03-08,0.3806726922416939
3677,DSNY_041,-81.432746,28.125082,2017,68,3.36,0.037000000000000005,22.4,1208.0,42.99,51.0,16,Southeast,DSNY,2017-03-09,1.7405135519938046
3678,JERC_002,-84.460062,31.194504,2016,117,4.64,0.077,19.3,1326.0,62.92,23.0,21,Southeast,JERC,2016-04-26,0.9328436529361671
3679,JERC_002,-84.460062,31.194504,2016,117,4.67,0.08199999999999999,19.3,1326.0,62.92,23.0,14,Southeast,JERC,2016-04-26,1.6886727962014032
3680,JERC_005,-84.451228,31.195968,2016,117,4.64,0.08,19.3,1326.0,62.92,23.0,7,Southeast,JERC,2016-04-26,0.9320658033824751
3681,JERC_005,-84.451228,31.195968,2016,117,4.77,0.067,19.3,1326.0,62.92,23.0,15,Southeast,JERC,2016-04-26,0.6963648997980448
3682,JERC_005,-84.451228,31.195968,2016,117,4.88,0.07,19.3,1326.0,62.92,23.0,12,Southeast,JERC,2016-04-26,1.5484380213676177
3683,JERC_004,-84.465861,31.189774,2016,117,4.8,0.05,19.3,1326.0,62.92,23.0,4,Southeast,JERC,2016-04-26,1.0514585272229513
3684,JERC_004,-84.465861,31.189774,2016,117,4.62,0.059000000000000004,19.3,1326.0,62.92,23.0,10,Southeast,JERC,2016-04-26,2.1468438548691564
3685,JERC_049,-84.464108,31.196488000000002,2016,117,4.49,0.046,19.3,1326.0,62.92,23.0,18,Southeast,JERC,2016-04-26,1.4022831274757503
3686,JERC_049,-84.464108,31.196488000000002,2016,117,5.01,0.052000000000000005,19.3,1326.0,62.92,23.0,24,Southeast,JERC,2016-04-26,1.8861434824167953
3687,JERC_048,-84.461913,31.196458000000003,2016,117,4.58,0.07200000000000001,19.3,1326.0,62.92,23.0,21,Southeast,JERC,2016-04-26,1.9215507230668838
3688,JERC_048,-84.461913,31.196458000000003,2016,117,5.44,0.064,19.3,1326.0,62.92,23.0,23,Southeast,JERC,2016-04-26,1.0528046342255304
3689,JERC_048,-84.461913,31.196458000000003,2016,117,4.76,0.07200000000000001,19.3,1326.0,62.92,23.0,22,Southeast,JERC,2016-04-26,2.2868443322079735
3690,JERC_050,-84.46820100000001,31.196845,2016,117,4.38,0.085,19.3,1326.0,62.92,23.0,9,Southeast,JERC,2016-04-26,2.0821987927618975
3691,JERC_047,-84.467178,31.198433,2016,117,5.56,0.061,19.3,1326.0,62.92,23.0,3,Southeast,JERC,2016-04-26,0.5174927379221781
3692,JERC_006,-84.45585,31.187671,2016,117,4.74,0.087,19.3,1326.0,62.92,23.0,10,Southeast,JERC,2016-04-26,1.3276956907056336
3693,JERC_006,-84.45585,31.187671,2016,117,5.2,0.063,19.3,1326.0,62.92,23.0,13,Southeast,JERC,2016-04-26,1.149803042661782
3694,JERC_001,-84.47707700000001,31.194314000000002,2016,117,4.59,0.07200000000000001,19.3,1326.0,62.92,23.0,14,Southeast,JERC,2016-04-26,1.995823169234689
3695,JERC_001,-84.47707700000001,31.194314000000002,2016,117,5.47,0.079,19.3,1326.0,62.92,23.0,12,Southeast,JERC,2016-04-26,1.236477887706683
3696,JERC_001,-84.47707700000001,31.194314000000002,2016,117,4.95,0.073,19.3,1326.0,62.92,23.0,14,Southeast,JERC,2016-04-26,1.402082740692712
3697,JERC_003,-84.473242,31.196146000000002,2016,117,5.45,0.114,19.3,1326.0,62.92,23.0,13,Southeast,JERC,2016-04-26,0.643935722182474
3698,JERC_003,-84.473242,31.196146000000002,2016,117,4.87,0.114,19.3,1326.0,62.92,23.0,17,Southeast,JERC,2016-04-26,1.7940296863130711
3699,JERC_003,-84.473242,31.196146000000002,2016,117,4.98,0.057999999999999996,19.3,1326.0,62.92,23.0,18,Southeast,JERC,2016-04-26,2.139068737201552
3700,JERC_048,-84.461913,31.196458000000003,2017,100,4.61,0.106,19.3,1326.0,62.92,23.0,10,Southeast,JERC,2017-04-10,0.905536281589696
3701,JERC_048,-84.461913,31.196458000000003,2017,100,4.43,0.09,19.3,1326.0,62.92,23.0,16,Southeast,JERC,2017-04-10,1.3520766919956015
3702,JERC_048,-84.461913,31.196458000000003,2017,100,5.14,0.08900000000000001,19.3,1326.0,62.92,23.0,15,Southeast,JERC,2017-04-10,1.3515223519492137
3703,JERC_049,-84.464108,31.196488000000002,2017,100,4.4,0.107,19.3,1326.0,62.92,23.0,14,Southeast,JERC,2017-04-10,0.8544579985404762
3704,JERC_049,-84.464108,31.196488000000002,2017,100,4.86,0.069,19.3,1326.0,62.92,23.0,14,Southeast,JERC,2017-04-10,1.8117679761058687
3705,JERC_049,-84.464108,31.196488000000002,2017,100,5.05,0.078,19.3,1326.0,62.92,23.0,13,Southeast,JERC,2017-04-10,1.0687945927805458
3706,JERC_002,-84.460062,31.194504,2017,101,4.76,0.128,19.3,1326.0,62.92,23.0,3,Southeast,JERC,2017-04-11,0.5201257843799352
3707,JERC_001,-84.47707700000001,31.194314000000002,2017,101,4.92,0.059000000000000004,19.3,1326.0,62.92,23.0,5,Southeast,JERC,2017-04-11,0.2932753645668486
3708,JERC_002,-84.460062,31.194504,2017,101,4.34,0.08900000000000001,19.3,1326.0,62.92,23.0,8,Southeast,JERC,2017-04-11,0.49483353870455427
3709,JERC_001,-84.47707700000001,31.194314000000002,2017,101,4.8,0.10400000000000001,19.3,1326.0,62.92,23.0,7,Southeast,JERC,2017-04-11,0.5181534288918885
3710,JERC_002,-84.460062,31.194504,2017,101,4.69,0.11,19.3,1326.0,62.92,23.0,8,Southeast,JERC,2017-04-11,0.41577968927250875
3711,JERC_003,-84.473242,31.196146000000002,2017,101,5.11,0.2,19.3,1326.0,62.92,23.0,6,Southeast,JERC,2017-04-11,0.8592614059614011
3712,JERC_003,-84.473242,31.196146000000002,2017,101,4.42,0.094,19.3,1326.0,62.92,23.0,5,Southeast,JERC,2017-04-11,1.1175661636573646
3713,JERC_005,-84.451228,31.195968,2017,101,4.09,0.09699999999999999,19.3,1326.0,62.92,23.0,12,Southeast,JERC,2017-04-11,0.7041726606802639
3714,JERC_050,-84.46820100000001,31.196845,2017,101,5.15,0.067,19.3,1326.0,62.92,23.0,18,Southeast,JERC,2017-04-11,1.735166437542985
3715,JERC_050,-84.46820100000001,31.196845,2017,101,6.04,0.065,19.3,1326.0,62.92,23.0,19,Southeast,JERC,2017-04-11,1.0444211449435188
3716,JERC_006,-84.45585,31.187671,2017,101,5.12,0.078,19.3,1326.0,62.92,23.0,16,Southeast,JERC,2017-04-11,1.6499779138336037
3717,JERC_006,-84.45585,31.187671,2017,101,4.66,0.111,19.3,1326.0,62.92,23.0,25,Southeast,JERC,2017-04-11,2.0923318694206134
3718,JERC_004,-84.465861,31.189774,2017,101,4.69,0.067,19.3,1326.0,62.92,23.0,5,Southeast,JERC,2017-04-11,0.5900360275798994
3719,OSBS_031,-81.991102,29.688969,2016,109,4.21,0.045,20.28092105,1313.953947,53.00914474,41.0,13,Southeast,OSBS,2016-04-18,1.5826545006736843
3720,OSBS_026,-81.992056,29.693584,2016,109,4.79,0.033,20.28092105,1313.953947,53.00914474,41.0,32,Southeast,OSBS,2016-04-18,2.5169908388209548
3721,OSBS_026,-81.992056,29.693584,2016,109,4.45,0.026000000000000002,20.28092105,1313.953947,53.00914474,41.0,6,Southeast,OSBS,2016-04-18,1.4617353174102772
3722,OSBS_027,-81.992063,29.691969,2016,110,6.26,0.032,20.28092105,1313.953947,53.00914474,41.0,6,Southeast,OSBS,2016-04-19,1.5661548876031786
3723,OSBS_003,-81.947419,29.694993,2016,110,3.85,0.034,20.28092105,1313.953947,53.00914474,41.0,10,Southeast,OSBS,2016-04-19,0.973299584738355
3724,OSBS_003,-81.947419,29.694993,2016,110,3.78,0.124,20.28092105,1313.953947,53.00914474,41.0,13,Southeast,OSBS,2016-04-19,1.3994490466885172
3725,OSBS_001,-82.008881,29.702914,2016,111,2.77,0.18100000000000002,20.28092105,1313.953947,53.00914474,41.0,19,Southeast,OSBS,2016-04-20,1.6476031684714456
3726,OSBS_001,-82.008881,29.702914,2016,111,2.96,0.086,20.28092105,1313.953947,53.00914474,41.0,8,Southeast,OSBS,2016-04-20,0.07985152011972454
3727,OSBS_029,-81.989891,29.692504,2016,235,4.44,0.019,20.28092105,1313.953947,53.00914474,41.0,11,Southeast,OSBS,2016-08-22,2.1087788144852593
3728,OSBS_023,-81.985527,29.722596999999997,2016,236,3.26,0.08,20.28092105,1313.953947,53.00914474,41.0,9,Southeast,OSBS,2016-08-23,0.5972610696820205
3729,OSBS_022,-81.960693,29.689482,2016,236,3.39,3.175,20.28092105,1313.953947,53.00914474,41.0,17,Southeast,OSBS,2016-08-23,1.5801160926376197
3730,OSBS_022,-81.960693,29.689482,2016,236,3.37,1.6130000000000002,20.28092105,1313.953947,53.00914474,41.0,15,Southeast,OSBS,2016-08-23,0.7481863779805038
3731,OSBS_022,-81.960693,29.689482,2016,236,3.28,0.39299999999999996,20.28092105,1313.953947,53.00914474,41.0,15,Southeast,OSBS,2016-08-23,0.9681026698602389
3732,OSBS_003,-81.947419,29.694993,2016,236,4.1,0.032,20.28092105,1313.953947,53.00914474,41.0,19,Southeast,OSBS,2016-08-23,1.9903598543988292
3733,OSBS_001,-82.008881,29.702914,2016,237,2.79,0.53,20.28092105,1313.953947,53.00914474,41.0,17,Southeast,OSBS,2016-08-24,1.2343104821723154
3734,OSBS_001,-82.008881,29.702914,2016,237,2.8,0.248,20.28092105,1313.953947,53.00914474,41.0,12,Southeast,OSBS,2016-08-24,1.4025752301603642
3735,OSBS_005,-82.02558,29.696568,2016,237,2.8,0.833,20.28092105,1313.953947,53.00914474,41.0,6,Southeast,OSBS,2016-08-24,0.8920211420562917
3736,OSBS_005,-82.02558,29.696568,2016,237,2.76,0.8009999999999999,20.28092105,1313.953947,53.00914474,41.0,12,Southeast,OSBS,2016-08-24,1.0111197326757937
3737,OSBS_031,-81.991102,29.688969,2016,238,4.57,0.09699999999999999,20.28092105,1313.953947,53.00914474,41.0,15,Southeast,OSBS,2016-08-25,1.237788481824039
3738,OSBS_027,-81.992063,29.691969,2016,238,4.5,0.022000000000000002,20.28092105,1313.953947,53.00914474,41.0,9,Southeast,OSBS,2016-08-25,1.0438658592873238
3739,OSBS_029,-81.989891,29.692504,2017,95,4.06,0.057999999999999996,20.28092105,1313.953947,53.00914474,41.0,15,Southeast,OSBS,2017-04-05,1.529163319519196
3740,OSBS_031,-81.991102,29.688969,2017,95,4.74,0.054000000000000006,20.28092105,1313.953947,53.00914474,41.0,12,Southeast,OSBS,2017-04-05,0.31127795629294197
3741,OSBS_027,-81.992063,29.691969,2017,95,4.26,0.067,20.28092105,1313.953947,53.00914474,41.0,6,Southeast,OSBS,2017-04-05,0.5549050134931144
3742,OSBS_027,-81.992063,29.691969,2017,95,4.44,0.063,20.28092105,1313.953947,53.00914474,41.0,9,Southeast,OSBS,2017-04-05,1.0226792290788838
3743,OSBS_005,-82.02558,29.696568,2017,95,2.48,0.825,20.28092105,1313.953947,53.00914474,41.0,15,Southeast,OSBS,2017-04-05,1.421750660705304
3744,OSBS_005,-82.02558,29.696568,2017,95,2.62,0.355,20.28092105,1313.953947,53.00914474,41.0,18,Southeast,OSBS,2017-04-05,1.282559868031794
3745,OSBS_005,-82.02558,29.696568,2017,95,2.71,2.399,20.28092105,1313.953947,53.00914474,41.0,10,Southeast,OSBS,2017-04-05,0.5697174798787576
3746,OSBS_023,-81.985527,29.722596999999997,2017,96,2.59,2.56,20.28092105,1313.953947,53.00914474,41.0,6,Southeast,OSBS,2017-04-06,1.187125584570401
3747,OSBS_023,-81.985527,29.722596999999997,2017,96,2.66,3.04,20.28092105,1313.953947,53.00914474,41.0,6,Southeast,OSBS,2017-04-06,1.247466837092943
3748,OSBS_002,-81.956817,29.703861,2017,96,4.16,0.052000000000000005,20.28092105,1313.953947,53.00914474,41.0,8,Southeast,OSBS,2017-04-06,1.1213366293927
3749,OSBS_002,-81.956817,29.703861,2017,96,3.86,0.069,20.28092105,1313.953947,53.00914474,41.0,15,Southeast,OSBS,2017-04-06,1.8249938330804563
3750,OSBS_003,-81.947419,29.694993,2017,96,2.79,0.366,20.28092105,1313.953947,53.00914474,41.0,19,Southeast,OSBS,2017-04-06,1.689693946944956
3751,OSBS_022,-81.960693,29.689482,2017,96,3.03,1.456,20.28092105,1313.953947,53.00914474,41.0,14,Southeast,OSBS,2017-04-06,0.8563319125989187
3752,OSBS_022,-81.960693,29.689482,2017,96,3.15,2.247,20.28092105,1313.953947,53.00914474,41.0,14,Southeast,OSBS,2017-04-06,1.7809641488346546
3753,OSBS_022,-81.960693,29.689482,2017,96,3.35,2.0,20.28092105,1313.953947,53.00914474,41.0,16,Southeast,OSBS,2017-04-06,0.8363279087805243
3754,OSBS_001,-82.008881,29.702914,2017,96,2.67,0.245,20.28092105,1313.953947,53.00914474,41.0,17,Southeast,OSBS,2017-04-06,0.8715833531589063
3755,OSBS_001,-82.008881,29.702914,2017,96,2.55,0.285,20.28092105,1313.953947,53.00914474,41.0,22,Southeast,OSBS,2017-04-06,1.4272509613772786
3756,OSBS_001,-82.008881,29.702914,2017,96,2.91,0.10099999999999999,20.28092105,1313.953947,53.00914474,41.0,10,Southeast,OSBS,2017-04-06,1.3407376498306465
3757,GUAN_048,-66.864276,17.96911,2016,193,7.12,0.233,25.91944444,915.7083332999998,11.49819444,55.09722222,8,Atlantic Neotropical,GUAN,2016-07-11,1.330203283259226
3758,GUAN_048,-66.864276,17.96911,2016,193,7.04,0.193,25.91944444,915.7083332999998,11.49819444,55.09722222,12,Atlantic Neotropical,GUAN,2016-07-11,1.0443876099083063
3759,GUAN_048,-66.864276,17.96911,2016,193,7.35,0.261,25.91944444,915.7083332999998,11.49819444,55.09722222,11,Atlantic Neotropical,GUAN,2016-07-11,0.34474130076872883
3760,GUAN_001,-66.851235,17.972768,2016,194,7.37,0.225,25.91944444,915.7083332999998,11.49819444,55.09722222,15,Atlantic Neotropical,GUAN,2016-07-12,0.4478953949134284
3761,GUAN_001,-66.851235,17.972768,2016,194,7.47,0.155,25.91944444,915.7083332999998,11.49819444,55.09722222,14,Atlantic Neotropical,GUAN,2016-07-12,1.2797454810502291
3762,GUAN_001,-66.851235,17.972768,2016,194,7.45,0.161,25.91944444,915.7083332999998,11.49819444,55.09722222,6,Atlantic Neotropical,GUAN,2016-07-12,1.4022664517760148
3763,GUAN_007,-66.857711,17.972832,2016,194,7.52,0.302,25.91944444,915.7083332999998,11.49819444,55.09722222,11,Atlantic Neotropical,GUAN,2016-07-12,0.8496537657023694
3764,GUAN_049,-66.864301,17.967743,2016,195,6.94,0.172,25.91944444,915.7083332999998,11.49819444,55.09722222,10,Atlantic Neotropical,GUAN,2016-07-13,1.1851411020587828
3765,GUAN_049,-66.864301,17.967743,2016,195,7.32,0.262,25.91944444,915.7083332999998,11.49819444,55.09722222,11,Atlantic Neotropical,GUAN,2016-07-13,0.47552070219688025
3766,GUAN_049,-66.864301,17.967743,2016,195,7.29,0.221,25.91944444,915.7083332999998,11.49819444,55.09722222,12,Atlantic Neotropical,GUAN,2016-07-13,1.1893057900578183
3767,GUAN_002,-66.82463299999999,17.970294,2016,196,7.32,0.299,25.91944444,915.7083332999998,11.49819444,55.09722222,12,Atlantic Neotropical,GUAN,2016-07-14,1.2836411735512379
3768,GUAN_002,-66.82463299999999,17.970294,2016,196,7.39,0.3,25.91944444,915.7083332999998,11.49819444,55.09722222,14,Atlantic Neotropical,GUAN,2016-07-14,1.8122079656450298
3769,GUAN_002,-66.82463299999999,17.970294,2016,196,7.38,0.26899999999999996,25.91944444,915.7083332999998,11.49819444,55.09722222,7,Atlantic Neotropical,GUAN,2016-07-14,1.259915817467268
3770,GUAN_004,-66.85266999999999,17.969254,2016,196,7.51,0.37200000000000005,25.91944444,915.7083332999998,11.49819444,55.09722222,15,Atlantic Neotropical,GUAN,2016-07-14,1.4188326241726075
3771,GUAN_004,-66.85266999999999,17.969254,2016,196,7.42,0.359,25.91944444,915.7083332999998,11.49819444,55.09722222,12,Atlantic Neotropical,GUAN,2016-07-14,0.9328207853610679
3772,GUAN_003,-66.861701,17.973138,2016,197,7.25,0.42200000000000004,25.91944444,915.7083332999998,11.49819444,55.09722222,10,Atlantic Neotropical,GUAN,2016-07-15,1.0292710221196049
3773,GUAN_003,-66.861701,17.973138,2016,197,7.46,0.309,25.91944444,915.7083332999998,11.49819444,55.09722222,13,Atlantic Neotropical,GUAN,2016-07-15,0.38540041272058895
3774,GUAN_003,-66.861701,17.973138,2016,197,7.25,0.23,25.91944444,915.7083332999998,11.49819444,55.09722222,12,Atlantic Neotropical,GUAN,2016-07-15,1.3780762757599607
3775,GUAN_006,-66.875667,17.963818,2016,197,7.33,0.099,25.91944444,915.7083332999998,11.49819444,55.09722222,8,Atlantic Neotropical,GUAN,2016-07-15,1.5067448777597996
3776,GUAN_006,-66.875667,17.963818,2016,197,7.0,0.239,25.91944444,915.7083332999998,11.49819444,55.09722222,12,Atlantic Neotropical,GUAN,2016-07-15,1.7862664200011746
